Year;Month;Day;Hour;Week;;"TUOTANTO (MWh)
Production";"VESIVOIMA (MWh)
Hydro Power";"TUULIVOIMA (MWh)
Wind Power";"AURINKOVOIMA (MWh)
Solar Power";"YDINVOIMA (MWh)
Nuclear Power";"YHTEISTUOTANTO (MWh)
CHP";"KAUKOLÄMPÖVOIMA (MWh)
CHP-District heating";"TEOLLISUUSVOIMA (MWh)
CHP-Industry";"ERILLINEN LÄMPÖVOIMA (MWh)
Separate Thermal Power
";"TUONTI (MWh)
Import";"VIENTI (MWh)
Export";"KULUTUS (MWh)
Consumption"
2021;2;10;12;6;;10282.792;2519.734;390.837;25.417;2798.335;3926.177;2701.477;1224.700;622.292;3288.774;-60.695;13510.871
2021;2;10;13;6;;10070.508;2392.988;311.898;30.878;2797.928;3914.285;2683.112;1231.172;622.532;3464.875;-27.640;13507.743
2021;2;10;14;6;;9926.520;2353.716;241.484;29.226;2798.138;3893.938;2678.262;1215.676;610.019;3618.413;-180.425;13364.509
2021;2;10;15;6;;9775.217;2257.854;218.295;26.710;2798.161;3880.628;2670.291;1210.338;593.568;3494.440;-95.755;13173.902
2021;2;10;16;6;;9739.843;2182.903;268.362;9.977;2798.677;3893.742;2676.235;1217.507;586.183;3355.471;-0.995;13094.319
2021;2;10;17;6;;9764.220;2180.037;306.560;1.610;2798.987;3893.595;2680.579;1213.017;583.431;3348.012;0.000;13112.232
2021;2;10;18;6;;10010.968;2391.130;347.665;0.000;2799.505;3893.513;2681.315;1212.198;579.154;3597.040;0.000;13608.008
2021;2;10;19;6;;10176.404;2532.728;349.188;0.000;2798.867;3919.830;2702.551;1217.280;575.790;3662.542;0.000;13838.946
2021;2;10;20;6;;10127.123;2505.743;296.016;0.000;2799.429;3940.543;2728.232;1212.311;585.392;3765.811;0.000;13892.934
2021;2;10;21;6;;9848.641;2316.691;278.048;0.000;2799.047;3873.649;2671.462;1202.186;581.206;3824.221;0.000;13672.862
2021;2;10;22;6;;9556.457;2116.887;248.425;0.000;2799.860;3832.927;2630.363;1202.564;558.357;3871.549;-280.225;13147.782
2021;2;10;23;6;;9323.290;1950.974;228.232;0.000;2799.795;3800.573;2595.477;1205.096;543.716;3981.295;-140.045;13164.540
2021;2;10;24;6;;9170.532;1907.067;211.822;0.000;2799.085;3769.695;2564.650;1205.045;482.864;4051.260;-223.635;12998.157
2021;2;11;1;6;;9235.865;1845.312;195.453;0.000;2799.415;3887.638;2684.854;1202.784;508.047;3913.356;-273.125;12876.096
2021;2;11;2;6;;8904.922;1618.880;152.229;0.000;2799.124;3859.639;2655.025;1204.615;475.051;3896.135;-176.055;12625.002
2021;2;11;3;6;;8867.681;1648.178;142.449;0.000;2799.486;3863.904;2659.471;1204.433;413.664;3809.861;-159.910;12517.632
2021;2;11;4;6;;8857.478;1632.539;142.167;0.000;2799.360;3874.177;2660.961;1213.216;409.235;3776.212;-126.560;12507.130
2021;2;11;5;6;;8941.374;1743.940;125.774;0.000;2799.478;3859.721;2652.670;1207.051;412.460;3879.733;-125.455;12695.652
2021;2;11;6;6;;9051.725;1814.956;109.642;0.000;2799.053;3890.166;2694.328;1195.838;437.907;4132.669;-105.800;13078.593
2021;2;11;7;6;;9498.975;2058.280;111.529;0.000;2799.076;3967.036;2747.076;1219.961;563.054;4345.781;0.000;13844.757
2021;2;11;8;6;;9735.942;2172.390;124.190;0.000;2798.220;4056.531;2808.843;1247.687;584.611;4464.488;-3.406;14197.024
2021;2;11;9;6;;10115.633;2501.559;121.575;1.068;2798.339;4115.409;2864.133;1251.276;577.683;4143.842;-24.070;14235.405
2021;2;11;10;6;;10147.482;2543.372;99.274;3.969;2798.758;4112.140;2857.756;1254.383;589.968;4038.784;-22.322;14163.943
2021;2;11;11;6;;10215.871;2579.227;94.654;29.354;2798.692;4100.855;2858.461;1242.394;613.090;4089.176;-36.208;14268.839
2021;2;11;12;6;;10224.260;2541.988;90.813;39.930;2798.505;4094.944;2847.418;1247.526;658.080;4011.402;-38.674;14196.988
2021;2;11;13;6;;10041.848;2348.200;85.448;44.721;2798.192;4057.962;2816.335;1241.627;707.324;4058.767;-29.606;14071.009
2021;2;11;14;6;;9951.089;2441.203;63.694;46.355;2641.997;4050.855;2824.783;1226.072;706.985;3980.237;-35.063;13896.262
2021;2;11;15;6;;9944.644;2486.279;80.986;35.700;2585.997;4055.870;2830.510;1225.360;699.810;3882.041;-69.691;13756.993
2021;2;11;16;6;;9725.966;2186.686;103.544;19.600;2692.893;4063.162;2836.916;1226.246;660.081;3942.591;-23.558;13645.000
2021;2;11;17;6;;9666.249;2118.666;112.141;2.887;2727.484;4088.711;2857.557;1231.154;616.360;3957.248;-18.034;13605.463
2021;2;11;18;6;;9904.195;2338.799;123.691;0.000;2756.954;4070.753;2828.242;1242.511;613.998;4123.975;-18.790;14009.380
2021;2;11;19;6;;9973.906;2365.459;162.225;0.000;2791.619;4050.767;2814.920;1235.848;603.836;4183.957;0.000;14157.864
2021;2;11;20;6;;10001.395;2327.527;237.634;0.000;2797.199;4027.016;2795.375;1231.641;612.018;4158.708;0.000;14160.103
2021;2;11;21;6;;9813.746;2194.894;220.654;0.000;2798.750;3991.783;2770.469;1221.314;607.666;4164.150;-0.452;13977.443
2021;2;11;22;6;;9673.607;2126.601;196.738;0.000;2798.830;3975.746;2761.473;1214.273;575.693;3753.373;0.000;13426.981
2021;2;11;23;6;;9443.512;2084.869;123.746;0.000;2798.612;3918.337;2714.688;1203.649;517.948;4059.321;0.000;13502.834
2021;2;11;24;6;;9212.530;1932.519;109.673;0.000;2798.397;3881.024;2686.616;1194.408;490.917;4126.987;0.000;13339.517
2021;2;12;1;6;;8912.232;1716.611;96.630;0.000;2799.336;3856.797;2676.032;1180.766;442.858;4045.279;0.000;12957.511
2021;2;12;2;6;;8802.784;1684.276;115.687;0.000;2736.179;3837.789;2663.288;1174.500;428.854;3987.222;-77.225;12712.781
2021;2;12;3;6;;8820.372;1586.693;140.586;0.000;2799.729;3854.712;2664.767;1189.945;438.651;3944.158;-172.145;12592.385
2021;2;12;4;6;;8958.070;1617.894;231.529;0.000;2799.862;3877.695;2675.862;1201.833;431.090;3779.068;-173.885;12563.253
2021;2;12;5;6;;9125.661;1650.656;383.312;0.000;2800.132;3870.272;2675.656;1194.616;421.290;3766.967;-209.625;12683.003
2021;2;12;6;6;;9540.560;1811.575;506.001;0.000;2799.814;3913.682;2712.278;1201.404;509.488;3661.859;-179.969;13022.449
2021;2;12;7;6;;9998.100;2058.872;539.694;0.000;2799.817;3965.683;2770.985;1194.698;634.034;3709.363;-6.624;13700.839
2021;2;12;8;6;;10365.595;2319.355;590.641;0.000;2799.354;4000.249;2816.030;1184.219;655.996;3649.375;-14.346;14000.624
2021;2;12;9;6;;10741.468;2603.176;618.197;1.404;2799.148;4050.532;2844.511;1206.021;669.011;3277.310;-23.882;13994.896
2021;2;12;10;6;;10807.133;2608.780;688.219;3.089;2798.959;4014.611;2811.731;1202.880;693.474;3199.057;-18.162;13988.028
2021;2;12;11;6;;10821.091;2469.975;791.450;23.030;2799.336;4002.749;2798.082;1204.668;734.550;3158.500;-50.793;13928.798
2021;2;12;12;6;;10816.424;2372.270;868.243;32.019;2799.304;3988.793;2784.444;1204.349;755.796;3060.115;-10.464;13866.075
2021;2;12;13;6;;10890.659;2362.800;975.260;40.180;2799.218;3949.574;2744.471;1205.103;763.627;2927.893;-196.042;13622.510
2021;2;12;14;6;;10879.966;2330.300;1032.035;41.772;2799.545;3896.250;2699.404;1196.846;780.063;2911.294;-289.923;13501.337
2021;2;12;15;6;;10688.290;2229.512;1065.551;29.659;2800.242;3871.166;2684.861;1186.305;692.161;3269.253;-617.780;13339.763
2021;2;12;16;6;;10760.648;2205.254;1260.575;12.768;2800.326;3839.601;2661.340;1178.261;642.124;3175.020;-654.671;13280.997
2021;2;12;17;6;;11115.583;2160.233;1633.272;2.906;2800.616;3851.245;2676.474;1174.770;667.312;2907.449;-789.162;13233.870
2021;2;12;18;6;;11344.615;2263.429;1715.854;0.000;2800.449;3847.747;2682.384;1165.362;717.135;2724.602;-513.086;13556.131
2021;2;12;19;6;;11538.642;2321.952;1817.759;0.000;2800.433;3849.037;2687.128;1161.909;749.462;2624.251;-451.056;13711.837
2021;2;12;20;6;;11578.216;2422.084;1774.166;0.000;2800.166;3817.532;2649.191;1168.341;764.268;2377.869;-360.033;13596.052
2021;2;12;21;6;;11246.903;2253.671;1653.067;0.000;2800.107;3813.076;2642.925;1170.151;726.982;2789.077;-756.138;13279.842
2021;2;12;22;6;;11019.722;2216.182;1646.948;0.000;2800.156;3764.298;2594.580;1169.719;592.139;2611.752;-853.845;12777.629
2021;2;12;23;6;;10669.554;2177.839;1555.932;0.000;2799.923;3648.872;2487.314;1161.558;486.989;2847.342;-659.932;12856.964
2021;2;12;24;6;;10382.641;1998.301;1571.190;0.000;2800.448;3608.236;2442.903;1165.333;404.465;2738.316;-571.352;12549.605
2021;2;13;1;6;;10179.094;1870.346;1619.910;0.000;2800.355;3486.777;2324.546;1162.231;401.705;2375.655;-492.181;12062.568
2021;2;13;2;6;;9910.015;1625.853;1649.285;0.000;2800.529;3449.124;2294.146;1154.978;385.223;2685.176;-840.083;11755.108
2021;2;13;3;6;;9737.286;1559.167;1568.140;0.000;2800.245;3438.097;2292.134;1145.964;371.637;2571.351;-817.282;11491.354
2021;2;13;4;6;;9535.789;1475.802;1455.845;0.000;2800.130;3434.576;2303.524;1131.052;369.435;2395.481;-535.080;11396.190
2021;2;13;5;6;;9571.992;1559.750;1423.464;0.000;2800.190;3423.041;2287.309;1135.732;365.547;2281.951;-477.115;11376.828
2021;2;13;6;6;;9526.119;1624.437;1305.827;0.000;2800.070;3434.724;2293.159;1141.565;361.060;2605.760;-679.775;11452.104
2021;2;13;7;6;;9560.890;1687.802;1254.746;0.000;2800.469;3459.990;2309.372;1150.618;357.884;2675.192;-543.213;11692.869
2021;2;13;8;6;;9620.771;1787.557;1150.993;0.000;2800.770;3523.667;2362.807;1160.860;357.785;2719.149;-571.630;11768.290
2021;2;13;9;6;;9794.756;2041.088;1005.399;1.758;2801.598;3564.435;2395.882;1168.553;380.477;2665.802;-636.246;11824.312
2021;2;13;10;6;;9886.041;2132.766;916.238;5.611;2800.996;3577.764;2414.428;1163.336;452.666;2807.822;-695.978;11997.885
2021;2;13;11;6;;9935.310;2227.362;749.597;31.543;2800.814;3550.956;2382.738;1168.218;575.037;3151.644;-949.532;12137.422
2021;2;13;12;6;;9833.354;2282.099;611.225;42.302;2800.383;3510.343;2346.003;1164.340;587.003;3223.486;-1042.369;12014.471
2021;2;13;13;6;;9820.734;2334.483;522.514;43.716;2799.893;3538.533;2362.001;1176.532;581.595;3148.506;-1027.081;11942.159
2021;2;13;14;6;;9559.415;2226.318;464.339;41.683;2799.845;3539.670;2356.547;1183.123;487.560;3270.610;-1023.672;11806.353
2021;2;13;15;6;;9244.952;2033.943;435.549;30.231;2799.662;3535.271;2366.465;1168.806;410.295;3525.269;-1004.873;11765.348
2021;2;13;16;6;;9142.778;1886.976;485.225;11.478;2799.760;3553.669;2383.200;1170.469;405.670;3611.215;-939.799;11814.194
2021;2;13;17;6;;9370.360;2030.389;549.512;2.394;2799.801;3581.881;2392.688;1189.193;406.382;3657.648;-1000.499;12027.509
2021;2;13;18;6;;9912.822;2217.459;734.695;0.000;2799.771;3627.201;2421.871;1205.330;533.696;3530.668;-812.675;12630.815
2021;2;13;19;6;;10398.713;2328.035;907.034;0.000;2799.274;3642.763;2432.823;1209.940;721.606;3254.872;-741.007;12912.578
2021;2;13;20;6;;10533.649;2312.693;1009.641;0.000;2799.004;3694.927;2487.853;1207.074;717.384;2905.044;-702.779;12735.914
2021;2;13;21;6;;10598.772;2271.800;1183.320;0.000;2798.812;3692.627;2497.321;1195.306;652.213;2369.046;-703.003;12264.815
2021;2;13;22;6;;10144.539;1978.359;1188.705;0.000;2799.203;3660.644;2452.376;1208.268;517.628;2171.416;-521.395;11794.560
2021;2;13;23;6;;9843.415;1887.766;1124.126;0.000;2799.063;3641.572;2434.085;1207.486;390.888;2655.841;-575.534;11923.721
2021;2;13;24;6;;9591.572;1778.014;1047.555;0.000;2799.142;3613.567;2409.278;1204.289;353.293;2628.950;-430.252;11790.270
2021;2;14;1;6;;9468.251;1688.086;1015.372;0.000;2798.618;3617.783;2421.659;1196.124;348.393;2468.606;-459.964;11476.893
2021;2;14;2;6;;9230.943;1526.319;942.577;0.000;2799.113;3602.221;2402.317;1199.904;360.714;2320.414;-412.905;11138.453
2021;2;14;3;6;;9211.736;1533.827;896.550;0.000;2798.908;3619.230;2418.810;1200.420;363.221;2150.966;-473.825;10888.877
2021;2;14;4;6;;9333.207;1528.371;1012.352;0.000;2798.876;3625.723;2427.935;1197.789;367.885;2117.216;-610.615;10839.809
2021;2;14;5;6;;9482.359;1547.336;1159.685;0.000;2798.862;3638.793;2449.121;1189.671;337.683;2019.611;-603.735;10898.236
2021;2;14;6;6;;9496.204;1581.079;1144.879;0.000;2798.908;3634.821;2447.681;1187.140;336.518;2000.575;-486.960;11009.819
2021;2;14;7;6;;9641.076;1600.672;1257.027;0.000;2799.302;3645.409;2458.632;1186.777;338.666;1983.357;-414.960;11209.473
2021;2;14;8;6;;9803.070;1665.916;1335.626;0.000;2799.256;3676.863;2479.768;1197.095;325.410;1878.911;-448.510;11233.471
2021;2;14;9;6;;10090.882;1909.265;1329.573;2.196;2799.053;3717.152;2514.818;1202.334;333.642;1834.319;-523.900;11401.301
2021;2;14;10;6;;10092.227;1978.726;1182.028;5.270;2798.497;3779.065;2572.409;1206.656;348.642;2174.821;-575.535;11691.513
2021;2;14;11;6;;10026.565;2111.186;926.136;32.476;2798.969;3787.475;2584.326;1203.149;370.322;2491.931;-620.600;11897.896
2021;2;14;12;6;;9667.711;2119.012;554.895;47.704;2799.138;3789.453;2587.102;1202.351;357.509;2775.574;-584.630;11858.655
2021;2;14;13;6;;9499.998;2123.420;388.864;52.627;2799.329;3786.235;2585.911;1200.324;349.524;2922.314;-610.260;11812.051
2021;2;14;14;6;;9397.984;2083.585;307.209;45.596;2799.572;3803.831;2596.446;1207.386;358.189;2957.424;-630.450;11724.958
2021;2;14;15;6;;9150.980;1895.569;257.965;35.084;2799.679;3802.560;2596.275;1206.285;360.122;3040.281;-578.225;11613.035
2021;2;14;16;6;;9166.291;1918.798;254.231;17.263;2799.258;3801.689;2595.203;1206.485;375.053;3026.982;-543.890;11649.383
2021;2;14;17;6;;9326.792;2031.079;292.986;4.037;2799.652;3808.656;2592.216;1216.439;390.383;3020.495;-566.590;11780.697
2021;2;14;18;6;;9593.484;2159.770;385.821;0.000;2798.776;3842.575;2622.321;1220.254;406.542;3256.038;-575.345;12274.177
2021;2;14;19;6;;9905.114;2394.948;404.660;0.000;2798.368;3885.349;2665.320;1220.029;421.788;3533.846;-814.420;12624.539
2021;2;14;20;6;;9852.454;2402.088;374.129;0.000;2797.976;3866.518;2653.256;1213.262;411.744;3431.083;-631.040;12652.498
2021;2;14;21;6;;9679.198;2268.408;341.433;0.000;2797.376;3865.723;2652.182;1213.540;406.259;3381.427;-632.100;12428.525
2021;2;14;22;6;;9377.688;2112.641;235.267;0.000;2798.392;3863.887;2639.694;1224.192;367.501;3268.507;-590.725;12055.470
2021;2;14;23;6;;8970.771;1812.037;148.512;0.000;2798.805;3858.164;2635.870;1222.294;353.253;3860.149;-521.665;12309.256
2021;2;14;24;6;;8929.902;1815.254;125.331;0.000;2799.233;3844.898;2628.108;1216.790;345.186;3779.044;-492.340;12216.606
2021;2;15;1;7;;8763.541;1662.410;216.955;0.000;2799.096;3750.589;2540.880;1209.709;334.491;3595.825;-459.240;11900.126
2021;2;15;2;7;;8723.269;1567.839;379.208;0.000;2799.736;3643.542;2444.054;1199.489;332.944;3396.057;-448.505;11670.821
2021;2;15;3;7;;8922.632;1462.628;682.919;0.000;2800.384;3644.808;2442.210;1202.598;331.892;3088.186;-435.060;11575.759
2021;2;15;4;7;;9053.177;1434.834;856.579;0.000;2800.037;3625.622;2420.042;1205.581;336.104;2953.727;-416.755;11590.149
2021;2;15;5;7;;9213.499;1474.013;959.790;0.000;2800.347;3629.932;2417.785;1212.147;349.418;3000.908;-409.490;11804.917
2021;2;15;6;7;;9613.928;1685.640;1021.693;0.000;2799.659;3722.270;2515.486;1206.785;384.666;2979.586;-396.240;12197.273
2021;2;15;7;7;;10508.625;2112.315;1164.401;0.000;2798.920;3946.335;2737.751;1208.584;486.655;2869.490;-352.525;13025.591
2021;2;15;8;7;;10838.407;2173.938;1220.864;0.000;2799.290;4058.940;2848.492;1210.448;585.375;3061.333;-499.430;13400.310
2021;2;15;9;7;;11175.386;2389.013;1226.039;2.333;2798.788;4143.822;2935.763;1208.059;615.391;2951.184;-657.745;13468.824
2021;2;15;10;7;;11185.512;2383.386;1218.538;6.164;2799.063;4120.951;2910.286;1210.665;657.411;2992.951;-681.330;13497.133
2021;2;15;11;7;;11254.693;2423.704;1234.799;33.247;2799.161;4073.199;2857.825;1215.373;690.584;2827.847;-682.145;13400.395
2021;2;15;12;7;;11062.035;2382.734;1170.403;46.405;2799.293;3994.466;2797.702;1196.764;668.733;2805.235;-630.528;13236.742
2021;2;15;13;7;;10780.199;2325.957;1105.040;50.691;2799.200;3869.117;2662.069;1207.048;630.194;3039.762;-782.446;13037.516
2021;2;15;14;7;;10682.988;2345.734;1073.077;42.487;2799.622;3784.266;2577.228;1207.038;637.803;3171.754;-980.563;12874.179
2021;2;15;15;7;;10527.483;2228.706;1057.138;31.177;2799.680;3761.960;2552.641;1209.319;648.823;3221.384;-999.115;12749.752
2021;2;15;16;7;;10726.750;2298.958;1198.478;15.183;2800.093;3745.869;2534.673;1211.196;668.170;2883.156;-948.124;12661.782
2021;2;15;17;7;;11026.815;2284.762;1401.870;3.087;2800.479;3803.014;2578.642;1224.372;733.602;2538.603;-954.288;12611.130
2021;2;15;18;7;;11380.165;2368.408;1561.757;0.000;2800.191;3930.366;2697.818;1232.548;719.443;2405.856;-932.206;12853.814
2021;2;15;19;7;;11736.093;2494.681;1744.847;0.000;2800.133;3964.742;2730.140;1234.602;731.691;2194.449;-858.161;13072.381
2021;2;15;20;7;;11717.049;2448.681;1757.521;0.000;2799.967;3977.882;2751.358;1226.524;732.999;2064.152;-799.213;12981.988
2021;2;15;21;7;;11446.018;2305.585;1700.542;0.000;2800.053;3971.967;2757.905;1214.062;667.871;2267.653;-998.464;12715.207
2021;2;15;22;7;;11000.464;2131.804;1617.266;0.000;2799.908;3875.560;2669.326;1206.234;575.926;2288.758;-1038.927;12250.295
2021;2;15;23;7;;10803.712;2075.595;1659.083;0.000;2800.730;3775.626;2574.282;1201.343;492.677;2443.424;-994.454;12252.682
2021;2;15;24;7;;10369.717;1913.226;1545.362;0.000;2801.251;3725.296;2516.178;1209.118;384.582;2542.587;-849.838;12062.466
2021;2;16;1;7;;9962.585;1718.443;1402.842;0.000;2800.968;3700.320;2487.810;1212.509;340.013;2059.424;-433.948;11588.061
2021;2;16;2;7;;9768.595;1669.005;1322.675;0.000;2801.124;3653.898;2449.308;1204.590;321.893;2365.139;-752.845;11380.890
2021;2;16;3;7;;9521.673;1528.677;1270.361;0.000;2800.902;3594.675;2410.218;1184.457;327.059;2267.613;-568.764;11220.522
2021;2;16;4;7;;9596.668;1594.970;1289.040;0.000;2800.771;3587.444;2422.328;1165.115;324.443;2040.722;-468.212;11169.178
2021;2;16;5;7;;9525.529;1560.858;1222.402;0.000;2800.639;3603.641;2432.887;1170.754;337.988;2212.344;-488.252;11249.621
2021;2;16;6;7;;9716.242;1617.210;1321.115;0.000;2800.745;3611.584;2436.677;1174.907;365.589;2293.129;-420.916;11588.455
2021;2;16;7;7;;10040.374;1853.644;1242.081;0.000;2800.155;3682.894;2512.842;1170.052;461.600;3009.073;-590.365;12459.082
2021;2;16;8;7;;10468.777;2158.447;1140.276;0.000;2799.963;3766.115;2590.839;1175.276;603.977;3356.496;-984.676;12840.598
2021;2;16;9;7;;10807.752;2361.896;1085.614;2.293;2799.424;3838.795;2653.323;1185.472;719.730;2615.817;-672.373;12751.196
2021;2;16;10;7;;10964.116;2478.014;978.008;6.561;2798.744;3860.608;2683.011;1177.597;842.182;2426.499;-599.428;12791.187
2021;2;16;11;7;;10657.123;2494.053;758.627;28.309;2799.407;3840.805;2665.560;1175.245;735.922;2829.245;-673.156;12813.212
2021;2;16;12;7;;10315.491;2479.484;441.589;41.245;2799.764;3846.043;2659.348;1186.695;707.367;3135.020;-672.535;12777.976
2021;2;16;13;7;;10070.355;2375.719;276.164;57.329;2799.159;3862.382;2663.796;1198.586;699.601;3318.907;-702.085;12687.176
2021;2;16;14;7;;9977.584;2348.577;209.149;52.041;2799.145;3871.049;2669.654;1201.395;697.624;3490.556;-936.910;12531.230
2021;2;16;15;7;;9914.860;2300.427;185.728;42.871;2799.283;3894.526;2687.740;1206.786;692.024;3549.532;-987.510;12476.882
2021;2;16;16;7;;9956.482;2272.670;243.081;27.566;2799.873;3923.551;2715.531;1208.020;689.741;3371.982;-910.045;12418.419
2021;2;16;17;7;;10049.798;2198.065;388.443;6.106;2800.266;3976.505;2756.259;1220.246;680.413;3246.134;-879.652;12416.280
2021;2;16;18;7;;10435.565;2249.253;689.696;0.000;2800.169;4044.040;2813.661;1230.379;652.407;3108.107;-674.315;12869.357
2021;2;16;19;7;;10796.178;2316.360;966.715;0.000;2800.178;4080.442;2834.864;1245.578;632.483;3106.676;-732.954;13169.900
2021;2;16;20;7;;10960.491;2309.932;1128.096;0.000;2800.021;4088.986;2847.284;1241.702;633.456;3037.366;-750.828;13247.029
2021;2;16;21;7;;10800.798;2202.077;1122.406;0.000;2799.648;4059.626;2812.699;1246.927;617.041;3351.859;-996.270;13156.387
2021;2;16;22;7;;10379.330;1974.107;1078.019;0.000;2799.324;3995.967;2774.950;1221.018;531.914;3308.909;-998.280;12689.960
2021;2;16;23;7;;10079.381;1809.939;986.802;0.000;2799.045;3971.963;2748.615;1223.348;511.631;3732.603;-980.485;12831.499
2021;2;16;24;7;;9928.690;1770.067;864.005;0.000;2799.566;3960.109;2737.749;1222.361;534.944;3729.518;-978.485;12679.724
2021;2;17;1;7;;9517.729;1727.772;630.917;0.000;2799.772;3903.831;2695.055;1208.776;455.437;3885.619;-995.070;12408.278
2021;2;17;2;7;;9038.063;1588.489;455.597;0.000;2799.878;3798.619;2587.428;1211.190;395.481;3954.125;-766.560;12225.628
2021;2;17;3;7;;8888.932;1515.818;324.862;0.000;2799.787;3806.169;2589.565;1216.604;442.295;4092.866;-837.730;12144.068
2021;2;17;4;7;;8771.232;1447.502;203.429;0.000;2799.727;3906.037;2689.269;1216.768;414.537;4086.216;-691.695;12165.753
2021;2;17;5;7;;8887.733;1544.618;140.748;0.000;2799.561;3977.083;2755.896;1221.187;425.721;4144.606;-640.915;12391.423
2021;2;17;6;7;;9387.064;1913.446;113.858;0.000;2799.089;4015.934;2778.512;1237.422;544.737;3766.398;-354.350;12799.112
2021;2;17;7;7;;9883.538;2225.823;122.340;0.000;2799.252;4104.626;2866.134;1238.492;631.498;3690.258;0.000;13573.797
2021;2;17;8;7;;10234.042;2443.060;150.581;0.000;2797.754;4170.358;2924.554;1245.803;672.290;3614.338;0.000;13848.380
2021;2;17;9;7;;10180.683;2376.805;198.339;4.170;2796.953;4177.880;2933.275;1244.606;626.535;3896.497;0.000;14077.180
2021;2;17;10;7;;10073.579;2285.558;211.022;9.674;2797.535;4148.608;2910.060;1238.548;621.183;4068.741;0.000;14142.320
2021;2;17;11;7;;10113.066;2284.968;196.312;39.645;2798.254;4137.387;2886.734;1250.653;656.501;3902.554;0.000;14015.620
2021;2;17;12;7;;10078.054;2277.384;169.048;55.804;2798.698;4100.871;2853.555;1247.315;676.250;3754.848;0.000;13832.903
2021;2;17;13;7;;9913.462;2172.679;128.706;60.081;2796.701;4079.092;2847.246;1231.846;676.204;3774.714;0.000;13688.177
2021;2;17;14;7;;9896.377;2183.231;110.826;56.266;2796.951;4078.690;2856.964;1221.726;670.412;4081.248;-520.860;13456.765
2021;2;17;15;7;;9867.512;2162.360;107.853;47.832;2796.618;4075.609;2853.306;1222.303;677.240;3787.993;-341.885;13313.620
2021;2;17;16;7;;10000.570;2299.244;122.340;28.092;2797.163;4092.783;2862.022;1230.761;660.948;3383.481;-97.575;13286.476
2021;2;17;17;7;;9996.490;2289.951;162.514;6.011;2797.381;4097.570;2880.668;1216.902;643.063;3363.781;-18.600;13341.671
2021;2;17;18;7;;9920.256;2190.747;226.177;0.000;2797.362;4080.682;2910.594;1170.088;625.287;3757.184;0.000;13677.440
2021;2;17;19;7;;10390.599;2567.798;306.576;0.000;2797.321;4078.289;2897.826;1180.463;640.615;3777.662;0.000;14168.262
